analysis_type,mapping_variant,architecture,source_dataset,target_dataset,is_diagonal,record_count,macro_auroc,auroc_normal,auroc_af_afl,auroc_av_block_1,auroc_lbbb,auroc_rbbb,auroc_bbb
posthoc_mapping_sensitivity_no_retraining,exclusive_normal_five_class,resnet1d,mimic_iv,georgia,False,1034,0.9062642991913424,0.7107600199567603,0.9129786036036036,0.9531069766179484,0.9962370446824066,0.9582388510959938,
posthoc_mapping_sensitivity_no_retraining,abnormal_only_four_class,resnet1d,mimic_iv,georgia,False,1034,0.9551403689999881,,0.9129786036036036,0.9531069766179484,0.9962370446824066,0.9582388510959938,
posthoc_mapping_sensitivity_no_retraining,merged_bbb_four_class,resnet1d,mimic_iv,georgia,False,1034,0.8859299740515534,0.7107600199567603,0.9129786036036036,0.9531069766179484,,,0.966874296027901
posthoc_mapping_sensitivity_no_retraining,consensus_five_class,resnet1d,mimic_iv,mimic_iv,True,5000,0.9682622524212834,0.9757280080771813,0.9796283825675559,0.948334365848164,0.9567713507900424,0.9808491548234736,
posthoc_mapping_sensitivity_no_retraining,exclusive_normal_five_class,resnet1d,mimic_iv,mimic_iv,True,5000,0.935640450409049,0.8126189980160099,0.9796283825675559,0.948334365848164,0.9567713507900424,0.9808491548234736,
posthoc_mapping_sensitivity_no_retraining,abnormal_only_four_class,resnet1d,mimic_iv,mimic_iv,True,5000,0.9663958135073091,,0.9796283825675559,0.948334365848164,0.9567713507900424,0.9808491548234736,
posthoc_mapping_sensitivity_no_retraining,merged_bbb_four_class,resnet1d,mimic_iv,mimic_iv,True,5000,0.9652549017040338,0.9757280080771813,0.9796283825675559,0.948334365848164,,,0.957328850323234
posthoc_mapping_sensitivity_no_retraining,consensus_five_class,resnet1d,mimic_iv,code_ii,False,5000,0.9106196181475354,0.6336890567343857,0.9679722675464074,0.9645060831492891,0.9929203475531792,0.9940103357544154,
posthoc_mapping_sensitivity_no_retraining,exclusive_normal_five_class,resnet1d,mimic_iv,code_ii,False,5000,0.9106196181475354,0.6336890567343857,0.9679722675464074,0.9645060831492891,0.9929203475531792,0.9940103357544154,
posthoc_mapping_sensitivity_no_retraining,abnormal_only_four_class,resnet1d,mimic_iv,code_ii,False,5000,0.9798522585008229,,0.9679722675464074,0.9645060831492891,0.9929203475531792,0.9940103357544154,
posthoc_mapping_sensitivity_no_retraining,merged_bbb_four_class,resnet1d,mimic_iv,code_ii,False,5000,0.8893227257600296,0.6336890567343857,0.9679722675464074,0.9645060831492891,,,0.991123495610036
posthoc_mapping_sensitivity_no_retraining,consensus_five_class,resnet1d,code_ii,ptbxl,False,2198,0.9603022145251261,0.8886530368576606,0.9810118681675337,0.9375511496347095,0.9973353717523492,0.9969596462133776,
posthoc_mapping_sensitivity_no_retraining,exclusive_normal_five_class,resnet1d,code_ii,ptbxl,False,2198,0.9603370290675276,0.8888271095696679,0.9810118681675337,0.9375511496347095,0.9973353717523492,0.9969596462133776,
posthoc_mapping_sensitivity_no_retraining,abnormal_only_four_class,resnet1d,code_ii,ptbxl,False,2198,0.9782145089419925,,0.9810118681675337,0.9375511496347095,0.9973353717523492,0.9969596462133776,
posthoc_mapping_sensitivity_no_retraining,merged_bbb_four_class,resnet1d,code_ii,ptbxl,False,2198,0.9500966992931879,0.8886530368576606,0.9810118681675337,0.9375511496347095,,,0.9931707425128478
posthoc_mapping_sensitivity_no_retraining,consensus_five_class,resnet1d,code_ii,cpsc2018,False,688,0.9457692831653091,0.9346002334403267,0.9654318484620286,0.9759199134199135,0.9723895582329317,0.8805048622713447,
posthoc_mapping_sensitivity_no_retraining,exclusive_normal_five_class,resnet1d,code_ii,cpsc2018,False,688,0.9457692831653091,0.9346002334403267,0.9654318484620286,0.9759199134199135,0.9723895582329317,0.8805048622713447,
posthoc_mapping_sensitivity_no_retraining,abnormal_only_four_class,resnet1d,code_ii,cpsc2018,False,688,0.9485615455965546,,0.9654318484620286,0.9759199134199135,0.9723895582329317,0.8805048622713447,
posthoc_mapping_sensitivity_no_retraining,merged_bbb_four_class,resnet1d,code_ii,cpsc2018,False,688,0.9418635716538388,0.9346002334403267,0.9654318484620286,0.9759199134199135,,,0.8915022912930863
posthoc_mapping_sensitivity_no_retraining,consensus_five_class,resnet1d,code_ii,georgia,False,1034,0.9455065841850017,0.889778812572759,0.9192074887387387,0.972553569732253,0.9936782350664429,0.9523148148148148,
posthoc_mapping_sensitivity_no_retraining,exclusive_normal_five_class,resnet1d,code_ii,georgia,False,1034,0.9455065841850017,0.889778812572759,0.9192074887387387,0.972553569732253,0.9936782350664429,0.9523148148148148,
posthoc_mapping_sensitivity_no_retraining,abnormal_only_four_class,resnet1d,code_ii,georgia,False,1034,0.9594385270880623,,0.9192074887387387,0.972553569732253,0.9936782350664429,0.9523148148148148,
posthoc_mapping_sensitivity_no_retraining,merged_bbb_four_class,resnet1d,code_ii,georgia,False,1034,0.9350136776090833,0.889778812572759,0.9192074887387387,0.972553569732253,,,0.9585148393925822
posthoc_mapping_sensitivity_no_retraining,consensus_five_class,resnet1d,code_ii,mimic_iv,False,5000,0.892395201053114,0.8006424252701274,0.9636242238098417,0.9112122310768193,0.9131548370800707,0.8733422880287114,
posthoc_mapping_sensitivity_no_retraining,exclusive_normal_five_class,resnet1d,code_ii,mimic_iv,False,5000,0.8865138414209278,0.7712356271091966,0.9636242238098417,0.9112122310768193,0.9131548370800707,0.8733422880287114,
posthoc_mapping_sensitivity_no_retraining,abnormal_only_four_class,resnet1d,code_ii,mimic_iv,False,5000,0.9153333949988607,,0.9636242238098417,0.9112122310768193,0.9131548370800707,0.8733422880287114,
posthoc_mapping_sensitivity_no_retraining,merged_bbb_four_class,resnet1d,code_ii,mimic_iv,False,5000,0.8854932362119299,0.8006424252701274,0.9636242238098417,0.9112122310768193,,,0.8664940646909314
posthoc_mapping_sensitivity_no_retraining,consensus_five_class,resnet1d,code_ii,code_ii,True,5000,0.9483219876857717,0.8058747109228777,0.9717391864644691,0.9751927622147314,0.9952717559765973,0.9935315228501826,
posthoc_mapping_sensitivity_no_retraining,exclusive_normal_five_class,resnet1d,code_ii,code_ii,True,5000,0.9483219876857717,0.8058747109228777,0.9717391864644691,0.9751927622147314,0.9952717559765973,0.9935315228501826,
posthoc_mapping_sensitivity_no_retraining,abnormal_only_four_class,resnet1d,code_ii,code_ii,True,5000,0.9839338068764951,,0.9717391864644691,0.9751927622147314,0.9952717559765973,0.9935315228501826,
posthoc_mapping_sensitivity_no_retraining,merged_bbb_four_class,resnet1d,code_ii,code_ii,True,5000,0.9361221958054307,0.8058747109228777,0.9717391864644691,0.9751927622147314,,,0.9916821236196444
posthoc_mapping_sensitivity_no_retraining,consensus_five_class,transformer,ptbxl,ptbxl,True,2198,0.9473473195638702,0.9195778206599652,0.9498544175610183,0.8817330840317561,0.9910084991708126,0.9945627763957988,
posthoc_mapping_sensitivity_no_retraining,exclusive_normal_five_class,transformer,ptbxl,ptbxl,True,2198,0.9472369780057879,0.9190261128695535,0.9498544175610183,0.8817330840317561,0.9910084991708126,0.9945627763957988,
posthoc_mapping_sensitivity_no_retraining,abnormal_only_four_class,transformer,ptbxl,ptbxl,True,2198,0.9542896942898464,,0.9498544175610183,0.8817330840317561,0.9910084991708126,0.9945627763957988,
posthoc_mapping_sensitivity_no_retraining,merged_bbb_four_class,transformer,ptbxl,ptbxl,True,2198,0.9343168932071686,0.9195778206599652,0.9498544175610183,0.8817330840317561,,,0.9861022505759347
posthoc_mapping_sensitivity_no_retraining,consensus_five_class,transformer,ptbxl,cpsc2018,False,688,0.881442078774913,0.9127152028012838,0.9565617216011122,0.7668087121212122,0.867218875502008,0.9039058818489483,
posthoc_mapping_sensitivity_no_retraining,exclusive_normal_five_class,transformer,ptbxl,cpsc2018,False,688,0.881442078774913,0.9127152028012838,0.9565617216011122,0.7668087121212122,0.867218875502008,0.9039058818489483,
posthoc_mapping_sensitivity_no_retraining,abnormal_only_four_class,transformer,ptbxl,cpsc2018,False,688,0.8736237977683201,,0.9565617216011122,0.7668087121212122,0.867218875502008,0.9039058818489483,
posthoc_mapping_sensitivity_no_retraining,merged_bbb_four_class,transformer,ptbxl,cpsc2018,False,688,0.8788211700394497,0.9127152028012838,0.9565617216011122,0.7668087121212122,,,0.8791990436341901
posthoc_mapping_sensitivity_no_retraining,consensus_five_class,transformer,ptbxl,georgia,False,1034,0.897754770955563,0.8461965740894728,0.8671030405405405,0.8354774796781066,0.9873134649292565,0.9526832955404384,
posthoc_mapping_sensitivity_no_retraining,exclusive_normal_five_class,transformer,ptbxl,georgia,False,1034,0.897754770955563,0.8461965740894728,0.8671030405405405,0.8354774796781066,0.9873134649292565,0.9526832955404384,
posthoc_mapping_sensitivity_no_retraining,abnormal_only_four_class,transformer,ptbxl,georgia,False,1034,0.9106443201720854,,0.8671030405405405,0.8354774796781066,0.9873134649292565,0.9526832955404384,
posthoc_mapping_sensitivity_no_retraining,merged_bbb_four_class,transformer,ptbxl,georgia,False,1034,0.8736542608207163,0.8461965740894728,0.8671030405405405,0.8354774796781066,,,0.9458399489747451
posthoc_mapping_sensitivity_no_retraining,consensus_five_class,transformer,ptbxl,mimic_iv,False,5000,0.8244093790191653,0.7769632837247338,0.9409929510964431,0.7218290648231585,0.7930801829867251,0.8891814124647666,
posthoc_mapping_sensitivity_no_retraining,exclusive_normal_five_class,transformer,ptbxl,mimic_iv,False,5000,0.8140430018650587,0.7251313979541999,0.9409929510964431,0.7218290648231585,0.7930801829867251,0.8891814124647666,
posthoc_mapping_sensitivity_no_retraining,abnormal_only_four_class,transformer,ptbxl,mimic_iv,False,5000,0.8362709028427733,,0.9409929510964431,0.7218290648231585,0.7930801829867251,0.8891814124647666,
posthoc_mapping_sensitivity_no_retraining,merged_bbb_four_class,transformer,ptbxl,mimic_iv,False,5000,0.8187994233961657,0.7769632837247338,0.9409929510964431,0.7218290648231585,,,0.8354123939403278
posthoc_mapping_sensitivity_no_retraining,consensus_five_class,transformer,ptbxl,code_ii,False,5000,0.8862946772953627,0.7597424303154166,0.9021324726254037,0.8139408733387578,0.9703882366616297,0.9852693735356055,
posthoc_mapping_sensitivity_no_retraining,exclusive_normal_five_class,transformer,ptbxl,code_ii,False,5000,0.8862946772953627,0.7597424303154166,0.9021324726254037,0.8139408733387578,0.9703882366616297,0.9852693735356055,
posthoc_mapping_sensitivity_no_retraining,abnormal_only_four_class,transformer,ptbxl,code_ii,False,5000,0.9179327390403491,,0.9021324726254037,0.8139408733387578,0.9703882366616297,0.9852693735356055,
posthoc_mapping_sensitivity_no_retraining,merged_bbb_four_class,transformer,ptbxl,code_ii,False,5000,0.8634977343514715,0.7597424303154166,0.9021324726254037,0.8139408733387578,,,0.9781751611263076
posthoc_mapping_sensitivity_no_retraining,consensus_five_class,transformer,cpsc2018,ptbxl,False,2198,0.8795096151954016,0.832868355888523,0.9213854829498468,0.6818298576472065,0.9926020936981759,0.968862285793256,
posthoc_mapping_sensitivity_no_retraining,exclusive_normal_five_class,transformer,cpsc2018,ptbxl,False,2198,0.8796109726391531,0.8333751431072799,0.9213854829498468,0.6818298576472065,0.9926020936981759,0.968862285793256,
posthoc_mapping_sensitivity_no_retraining,abnormal_only_four_class,transformer,cpsc2018,ptbxl,False,2198,0.8911699300221213,,0.9213854829498468,0.6818298576472065,0.9926020936981759,0.968862285793256,
posthoc_mapping_sensitivity_no_retraining,merged_bbb_four_class,transformer,cpsc2018,ptbxl,False,2198,0.8508011163950073,0.832868355888523,0.9213854829498468,0.6818298576472065,,,0.9671207690944532
posthoc_mapping_sensitivity_no_retraining,consensus_five_class,transformer,cpsc2018,cpsc2018,True,688,0.9630679253770144,0.932119929967902,0.9790302960088049,0.9601709054834056,0.9594942269076305,0.9845242685173285,
posthoc_mapping_sensitivity_no_retraining,exclusive_normal_five_class,transformer,cpsc2018,cpsc2018,True,688,0.9630679253770144,0.932119929967902,0.9790302960088049,0.9601709054834056,0.9594942269076305,0.9845242685173285,
posthoc_mapping_sensitivity_no_retraining,abnormal_only_four_class,transformer,cpsc2018,cpsc2018,True,688,0.9708049242292924,,0.9790302960088049,0.9601709054834056,0.9594942269076305,0.9845242685173285,
posthoc_mapping_sensitivity_no_retraining,merged_bbb_four_class,transformer,cpsc2018,cpsc2018,True,688,0.9617670730622785,0.932119929967902,0.9790302960088049,0.9601709054834056,,,0.9757471607890018
posthoc_mapping_sensitivity_no_retraining,consensus_five_class,transformer,cpsc2018,georgia,False,1034,0.8598596570462188,0.7732579411275571,0.829173704954955,0.779967159277504,0.9836795252225519,0.933219954648526,
posthoc_mapping_sensitivity_no_retraining,exclusive_normal_five_class,transformer,cpsc2018,georgia,False,1034,0.8598596570462188,0.7732579411275571,0.829173704954955,0.779967159277504,0.9836795252225519,0.933219954648526,
posthoc_mapping_sensitivity_no_retraining,abnormal_only_four_class,transformer,cpsc2018,georgia,False,1034,0.8815100860258842,,0.829173704954955,0.779967159277504,0.9836795252225519,0.933219954648526,
posthoc_mapping_sensitivity_no_retraining,merged_bbb_four_class,transformer,cpsc2018,georgia,False,1034,0.825033538140612,0.7732579411275571,0.829173704954955,0.779967159277504,,,0.9177353472024318
posthoc_mapping_sensitivity_no_retraining,consensus_five_class,transformer,cpsc2018,mimic_iv,False,5000,0.8644041730474695,0.7803907445334736,0.9196753116683677,0.7991972783847714,0.890170357273161,0.9325871733775742,
posthoc_mapping_sensitivity_no_retraining,exclusive_normal_five_class,transformer,cpsc2018,mimic_iv,False,5000,0.8623694215099874,0.7702169868460627,0.9196753116683677,0.7991972783847714,0.890170357273161,0.9325871733775742,
posthoc_mapping_sensitivity_no_retraining,abnormal_only_four_class,transformer,cpsc2018,mimic_iv,False,5000,0.8854075301759685,,0.9196753116683677,0.7991972783847714,0.890170357273161,0.9325871733775742,
posthoc_mapping_sensitivity_no_retraining,merged_bbb_four_class,transformer,cpsc2018,mimic_iv,False,5000,0.8431241878181466,0.7803907445334736,0.9196753116683677,0.7991972783847714,,,0.8732334166859734
posthoc_mapping_sensitivity_no_retraining,consensus_five_class,transformer,cpsc2018,code_ii,False,5000,0.8365902826229406,0.6864882512385633,0.8290413587871314,0.739137752334457,0.9762546495408578,0.9520294012136932,
posthoc_mapping_sensitivity_no_retraining,exclusive_normal_five_class,transformer,cpsc2018,code_ii,False,5000,0.8365902826229406,0.6864882512385633,0.8290413587871314,0.739137752334457,0.9762546495408578,0.9520294012136932,
posthoc_mapping_sensitivity_no_retraining,abnormal_only_four_class,transformer,cpsc2018,code_ii,False,5000,0.8741157904690349,,0.8290413587871314,0.739137752334457,0.9762546495408578,0.9520294012136932,
posthoc_mapping_sensitivity_no_retraining,merged_bbb_four_class,transformer,cpsc2018,code_ii,False,5000,0.8024585376735263,0.6864882512385633,0.8290413587871314,0.739137752334457,,,0.9551667883339536
posthoc_mapping_sensitivity_no_retraining,consensus_five_class,transformer,georgia,ptbxl,False,2198,0.9049196982939582,0.849880812743577,0.8902623604639913,0.7963273815568604,0.9923516100055279,0.9957763266998342,
posthoc_mapping_sensitivity_no_retraining,exclusive_normal_five_class,transformer,georgia,ptbxl,False,2198,0.9049303193670356,0.8499339181089636,0.8902623604639913,0.7963273815568604,0.9923516100055279,0.9957763266998342,
posthoc_mapping_sensitivity_no_retraining,abnormal_only_four_class,transformer,georgia,ptbxl,False,2198,0.9186794196815534,,0.8902623604639913,0.7963273815568604,0.9923516100055279,0.9957763266998342,
posthoc_mapping_sensitivity_no_retraining,merged_bbb_four_class,transformer,georgia,ptbxl,False,2198,0.8807229461516778,0.849880812743577,0.8902623604639913,0.7963273815568604,,,0.9864212298422825
posthoc_mapping_sensitivity_no_retraining,consensus_five_class,transformer,georgia,cpsc2018,False,688,0.8863579265427809,0.8751185439159614,0.9254185251694376,0.8181029040404041,0.8919741465863454,0.9211755130017564,
posthoc_mapping_sensitivity_no_retraining,exclusive_normal_five_class,transformer,georgia,cpsc2018,False,688,0.8863579265427809,0.8751185439159614,0.9254185251694376,0.8181029040404041,0.8919741465863454,0.9211755130017564,
posthoc_mapping_sensitivity_no_retraining,abnormal_only_four_class,transformer,georgia,cpsc2018,False,688,0.889167772199486,,0.9254185251694376,0.8181029040404041,0.8919741465863454,0.9211755130017564,
posthoc_mapping_sensitivity_no_retraining,merged_bbb_four_class,transformer,georgia,cpsc2018,False,688,0.884352163036382,0.8751185439159614,0.9254185251694376,0.8181029040404041,,,0.918768679019725
posthoc_mapping_sensitivity_no_retraining,consensus_five_class,transformer,georgia,georgia,True,1034,0.9068521403632606,0.877305837352403,0.8753026463963964,0.8457300275482094,0.9962585472842215,0.9396636432350718,
posthoc_mapping_sensitivity_no_retraining,exclusive_normal_five_class,transformer,georgia,georgia,True,1034,0.9068521403632606,0.877305837352403,0.8753026463963964,0.8457300275482094,0.9962585472842215,0.9396636432350718,
posthoc_mapping_sensitivity_no_retraining,abnormal_only_four_class,transformer,georgia,georgia,True,1034,0.9142387161159747,,0.8753026463963964,0.8457300275482094,0.9962585472842215,0.9396636432350718,
posthoc_mapping_sensitivity_no_retraining,merged_bbb_four_class,transformer,georgia,georgia,True,1034,0.8867248387105446,0.877305837352403,0.8753026463963964,0.8457300275482094,,,0.9485608435451696
posthoc_mapping_sensitivity_no_retraining,consensus_five_class,transformer,georgia,mimic_iv,False,5000,0.8388830523715436,0.7896991307021821,0.9069002947376453,0.7549252717391304,0.8808975330470658,0.8619930316316943,
posthoc_mapping_sensitivity_no_retraining,exclusive_normal_five_class,transformer,georgia,mimic_iv,False,5000,0.8296047055040672,0.7433073963648005,0.9069002947376453,0.7549252717391304,0.8808975330470658,0.8619930316316943,
posthoc_mapping_sensitivity_no_retraining,abnormal_only_four_class,transformer,georgia,mimic_iv,False,5000,0.8511790327888838,,0.9069002947376453,0.7549252717391304,0.8808975330470658,0.8619930316316943,
posthoc_mapping_sensitivity_no_retraining,merged_bbb_four_class,transformer,georgia,mimic_iv,False,5000,0.820378793741812,0.7896991307021821,0.9069002947376453,0.7549252717391304,,,0.8299904777882904
posthoc_mapping_sensitivity_no_retraining,consensus_five_class,transformer,georgia,code_ii,False,5000,0.8520681433812392,0.7041625750940108,0.8482476887969849,0.787112780425433,0.9563233755666627,0.9644942970231047,
posthoc_mapping_sensitivity_no_retraining,exclusive_normal_five_class,transformer,georgia,code_ii,False,5000,0.8520681433812392,0.7041625750940108,0.8482476887969849,0.787112780425433,0.9563233755666627,0.9644942970231047,
posthoc_mapping_sensitivity_no_retraining,abnormal_only_four_class,transformer,georgia,code_ii,False,5000,0.8890445354530463,,0.8482476887969849,0.787112780425433,0.9563233755666627,0.9644942970231047,
posthoc_mapping_sensitivity_no_retraining,merged_bbb_four_class,transformer,georgia,code_ii,False,5000,0.822796406356002,0.7041625750940108,0.8482476887969849,0.787112780425433,,,0.9516625811075794
posthoc_mapping_sensitivity_no_retraining,consensus_five_class,transformer,mimic_iv,ptbxl,False,2198,0.8638921412586005,0.6953094454324165,0.9649072984705263,0.6698376951153218,0.9959965796019901,0.9934096876727474,
posthoc_mapping_sensitivity_no_retraining,exclusive_normal_five_class,transformer,mimic_iv,ptbxl,False,2198,0.8636576984647967,0.6941372314633982,0.9649072984705263,0.6698376951153218,0.9959965796019901,0.9934096876727474,
posthoc_mapping_sensitivity_no_retraining,abnormal_only_four_class,transformer,mimic_iv,ptbxl,False,2198,0.9060378152151464,,0.9649072984705263,0.6698376951153218,0.9959965796019901,0.9934096876727474,
posthoc_mapping_sensitivity_no_retraining,merged_bbb_four_class,transformer,mimic_iv,ptbxl,False,2198,0.8298094851754415,0.6953094454324165,0.9649072984705263,0.6698376951153218,,,0.9891835016835017
posthoc_mapping_sensitivity_no_retraining,consensus_five_class,transformer,mimic_iv,cpsc2018,False,688,0.9208264242082785,0.7356379486431281,0.9880886867867694,0.963395111832612,0.9326681726907631,0.9843422010881205,
posthoc_mapping_sensitivity_no_retraining,exclusive_normal_five_class,transformer,mimic_iv,cpsc2018,False,688,0.9208264242082785,0.7356379486431281,0.9880886867867694,0.963395111832612,0.9326681726907631,0.9843422010881205,
posthoc_mapping_sensitivity_no_retraining,abnormal_only_four_class,transformer,mimic_iv,cpsc2018,False,688,0.9671235430995663,,0.9880886867867694,0.963395111832612,0.9326681726907631,0.9843422010881205,
posthoc_mapping_sensitivity_no_retraining,merged_bbb_four_class,transformer,mimic_iv,cpsc2018,False,688,0.9167732142613337,0.7356379486431281,0.9880886867867694,0.963395111832612,,,0.9799711097828253
posthoc_mapping_sensitivity_no_retraining,consensus_five_class,transformer,mimic_iv,georgia,False,1034,0.8815152792529547,0.692286712123732,0.9000633445945946,0.8597280462484225,0.9932911882337763,0.9622071050642479,
posthoc_mapping_sensitivity_no_retraining,exclusive_normal_five_class,transformer,mimic_iv,georgia,False,1034,0.8815152792529547,0.692286712123732,0.9000633445945946,0.8597280462484225,0.9932911882337763,0.9622071050642479,
posthoc_mapping_sensitivity_no_retraining,abnormal_only_four_class,transformer,mimic_iv,georgia,False,1034,0.9288224210352602,,0.9000633445945946,0.8597280462484225,0.9932911882337763,0.9622071050642479,
posthoc_mapping_sensitivity_no_retraining,merged_bbb_four_class,transformer,mimic_iv,georgia,False,1034,0.8534030972381115,0.692286712123732,0.9000633445945946,0.8597280462484225,,,0.9615342859856967
posthoc_mapping_sensitivity_no_retraining,consensus_five_class,transformer,mimic_iv,mimic_iv,True,5000,0.9485447804962632,0.9603326962752194,0.9676023235627963,0.894154323421191,0.9454491875052623,0.9751853717168468,
posthoc_mapping_sensitivity_no_retraining,exclusive_normal_five_class,transformer,mimic_iv,mimic_iv,True,5000,0.9176588119350088,0.8059028534689474,0.9676023235627963,0.894154323421191,0.9454491875052623,0.9751853717168468,
posthoc_mapping_sensitivity_no_retraining,abnormal_only_four_class,transformer,mimic_iv,mimic_iv,True,5000,0.9455978015515242,,0.9676023235627963,0.894154323421191,0.9454491875052623,0.9751853717168468,
posthoc_mapping_sensitivity_no_retraining,merged_bbb_four_class,transformer,mimic_iv,mimic_iv,True,5000,0.9423149749130867,0.9603326962752194,0.9676023235627963,0.894154323421191,,,0.9471705563931399
posthoc_mapping_sensitivity_no_retraining,consensus_five_class,transformer,mimic_iv,code_ii,False,5000,0.8708026740572958,0.6177980066145892,0.924716142833635,0.8292201848192492,0.9921284726258282,0.9901505633931775,
posthoc_mapping_sensitivity_no_retraining,exclusive_normal_five_class,transformer,mimic_iv,code_ii,False,5000,0.8708026740572958,0.6177980066145892,0.924716142833635,0.8292201848192492,0.9921284726258282,0.9901505633931775,
posthoc_mapping_sensitivity_no_retraining,abnormal_only_four_class,transformer,mimic_iv,code_ii,False,5000,0.9340538409179724,,0.924716142833635,0.8292201848192492,0.9921284726258282,0.9901505633931775,
posthoc_mapping_sensitivity_no_retraining,merged_bbb_four_class,transformer,mimic_iv,code_ii,False,5000,0.8397937864340502,0.6177980066145892,0.924716142833635,0.8292201848192492,,,0.9874408114687278
posthoc_mapping_sensitivity_no_retraining,consensus_five_class,transformer,code_ii,ptbxl,False,2198,0.93425630512144,0.9028604941541487,0.9605944382203054,0.8161659727241773,0.9964673161967939,0.9951933043117744,
posthoc_mapping_sensitivity_no_retraining,exclusive_normal_five_class,transformer,code_ii,ptbxl,False,2198,0.934097954691176,0.9020687420028285,0.9605944382203054,0.8161659727241773,0.9964673161967939,0.9951933043117744,
posthoc_mapping_sensitivity_no_retraining,abnormal_only_four_class,transformer,code_ii,ptbxl,False,2198,0.9421052578632627,,0.9605944382203054,0.8161659727241773,0.9964673161967939,0.9951933043117744,
posthoc_mapping_sensitivity_no_retraining,merged_bbb_four_class,transformer,code_ii,ptbxl,False,2198,0.9178556737316843,0.9028604941541487,0.9605944382203054,0.8161659727241773,,,0.9918017898281056
posthoc_mapping_sensitivity_no_retraining,consensus_five_class,transformer,code_ii,cpsc2018,False,688,0.9233816643624259,0.9022924569594397,0.9519347737936628,0.8961151695526696,0.9449673694779117,0.9215985520284453,
posthoc_mapping_sensitivity_no_retraining,exclusive_normal_five_class,transformer,code_ii,cpsc2018,False,688,0.9233816643624259,0.9022924569594397,0.9519347737936628,0.8961151695526696,0.9449673694779117,0.9215985520284453,
posthoc_mapping_sensitivity_no_retraining,abnormal_only_four_class,transformer,code_ii,cpsc2018,False,688,0.9286539662131723,,0.9519347737936628,0.8961151695526696,0.9449673694779117,0.9215985520284453,
posthoc_mapping_sensitivity_no_retraining,merged_bbb_four_class,transformer,code_ii,cpsc2018,False,688,0.9174583336887163,0.9022924569594397,0.9519347737936628,0.8961151695526696,,,0.9194909344490934
posthoc_mapping_sensitivity_no_retraining,consensus_five_class,transformer,code_ii,georgia,False,1034,0.9053046534652269,0.8463529020455679,0.8922438063063064,0.863744928008251,0.9963660602932956,0.9278155706727136,
posthoc_mapping_sensitivity_no_retraining,exclusive_normal_five_class,transformer,code_ii,georgia,False,1034,0.9053046534652269,0.8463529020455679,0.8922438063063064,0.863744928008251,0.9963660602932956,0.9278155706727136,
posthoc_mapping_sensitivity_no_retraining,abnormal_only_four_class,transformer,code_ii,georgia,False,1034,0.9200425913201415,,0.8922438063063064,0.863744928008251,0.9963660602932956,0.9278155706727136,
posthoc_mapping_sensitivity_no_retraining,merged_bbb_four_class,transformer,code_ii,georgia,False,1034,0.8866247093926545,0.8463529020455679,0.8922438063063064,0.863744928008251,,,0.9441572012104926
posthoc_mapping_sensitivity_no_retraining,consensus_five_class,transformer,code_ii,mimic_iv,False,5000,0.8712463356423701,0.8107675526104474,0.9466572554106772,0.8032449125178343,0.8928096320619685,0.9027523256109224,
posthoc_mapping_sensitivity_no_retraining,exclusive_normal_five_class,transformer,code_ii,mimic_iv,False,5000,0.8639971472661907,0.774521610729551,0.9466572554106772,0.8032449125178343,0.8928096320619685,0.9027523256109224,
posthoc_mapping_sensitivity_no_retraining,abnormal_only_four_class,transformer,code_ii,mimic_iv,False,5000,0.8863660314003508,,0.9466572554106772,0.8032449125178343,0.8928096320619685,0.9027523256109224,
posthoc_mapping_sensitivity_no_retraining,merged_bbb_four_class,transformer,code_ii,mimic_iv,False,5000,0.8565253572523477,0.8107675526104474,0.9466572554106772,0.8032449125178343,,,0.8654317084704315
posthoc_mapping_sensitivity_no_retraining,consensus_five_class,transformer,code_ii,code_ii,True,5000,0.9203393494539934,0.7824478010157091,0.9575567367379672,0.8748982912937349,0.993569345964586,0.9932245722579706,
posthoc_mapping_sensitivity_no_retraining,exclusive_normal_five_class,transformer,code_ii,code_ii,True,5000,0.9203393494539934,0.7824478010157091,0.9575567367379672,0.8748982912937349,0.993569345964586,0.9932245722579706,
posthoc_mapping_sensitivity_no_retraining,abnormal_only_four_class,transformer,code_ii,code_ii,True,5000,0.9548122365635646,,0.9575567367379672,0.8748982912937349,0.993569345964586,0.9932245722579706,
posthoc_mapping_sensitivity_no_retraining,merged_bbb_four_class,transformer,code_ii,code_ii,True,5000,0.9012836033740859,0.7824478010157091,0.9575567367379672,0.8748982912937349,,,0.9902315844489324
